1;0.388438
1.002;0.406977
1.004;0.406661
1.006;0.406702
1.008;0.406531
1.01;0.406102
1.012;0.405725
1.014;0.405335
1.016;0.404829
1.018;0.404335
1.02;0.404014
1.022;0.403727
1.024;0.403416
1.026;0.403058
1.028;0.402662
1.03;0.40214
1.032;0.401689
1.034;0.401552
1.036;0.401367
1.038;0.401066
1.04;0.400816
1.042;0.400684
1.044;0.400435
1.046;0.39997
1.048;0.39944
1.05;0.399252
1.052;0.399508
1.054;0.399488
1.056;0.399082
1.058;0.398771
1.06;0.398637
1.062;0.398488
1.064;0.398298
1.066;0.398083
1.068;0.397874
1.07;0.397689
1.072;0.397523
1.074;0.397368
1.076;0.397215
1.078;0.397061
1.08;0.396908
1.082;0.396764
1.084;0.39663
1.086;0.396503
1.088;0.396376
1.09;0.39625
1.092;0.396109
1.094;0.395957
1.096;0.395826
1.098;0.395653
1.1;0.395459
1.102;0.395334
1.104;0.395189
1.106;0.395078
1.108;0.395017
1.11;0.394887
1.112;0.394735
1.114;0.394602
1.116;0.394479
1.118;0.394359
1.12;0.394241
1.122;0.394125
1.124;0.394012
1.126;0.3939
1.128;0.393786
1.13;0.393672
1.132;0.393559
1.134;0.393447
1.136;0.393336
1.138;0.393224
1.14;0.39312
1.142;0.393026
1.144;0.392939
1.146;0.392793
1.148;0.392604
1.15;0.392505
1.152;0.392489
1.154;0.392475
1.156;0.392433
1.158;0.39236
1.16;0.392263
1.162;0.392157
1.164;0.392053
1.166;0.391955
1.168;0.391873
1.17;0.391797
1.172;0.391701
1.174;0.39161
1.176;0.391548
1.178;0.39147
1.18;0.391365
1.182;0.39128
1.184;0.391209
1.186;0.391136
1.188;0.391064
1.19;0.390993
1.192;0.390925
1.194;0.390859
1.196;0.390793
1.198;0.390726
1.2;0.390658
1.202;0.390589
1.204;0.39052
1.206;0.39045
1.208;0.390382
1.21;0.390317
1.212;0.390251
1.214;0.390182
1.216;0.390108
1.218;0.390033
1.22;0.389969
1.222;0.389903
1.224;0.389979
1.226;0.389929
1.228;0.389687
1.23;0.38952
1.232;0.389359
1.234;0.389276
1.236;0.38927
1.238;0.389262
1.24;0.389207
1.242;0.389112
1.244;0.388999
1.246;0.388883
1.248;0.388774
1.25;0.388673
1.252;0.388576
1.254;0.388478
1.256;0.388379
1.258;0.38828
1.26;0.38818
1.262;0.388077
1.264;0.387973
1.266;0.387871
1.268;0.387774
1.27;0.387683
1.272;0.387595
1.274;0.387507
1.276;0.387417
1.278;0.387326
1.28;0.387236
1.282;0.387148
1.284;0.387063
1.286;0.386979
1.288;0.386893
1.29;0.386804
1.292;0.386712
1.294;0.38662
1.296;0.38653
1.298;0.386441
1.3;0.386351
1.302;0.386261
1.304;0.386171
1.306;0.386083
1.308;0.385996
1.31;0.38591
1.312;0.385826
1.314;0.385741
1.316;0.385659
1.318;0.385562
1.32;0.385478
1.322;0.385425
1.324;0.385354
1.326;0.385268
1.328;0.38519
1.33;0.38512
1.332;0.385056
1.334;0.384996
1.336;0.384947
1.338;0.384962
1.34;0.384833
1.342;0.384595
1.344;0.384567
1.346;0.384605
1.348;0.384587
1.35;0.384565
1.352;0.384534
1.354;0.384489
1.356;0.384427
1.358;0.384343
1.36;0.384264
1.362;0.384224
1.364;0.384228
1.366;0.384247
1.368;0.38425
1.37;0.384224
1.372;0.384176
1.374;0.384135
1.376;0.384098
1.378;0.384058
1.38;0.383743
1.382;0.383774
1.384;0.384582
1.386;0.384755
1.388;0.383872
1.39;0.383433
1.392;0.383693
1.394;0.383801
1.396;0.38379
1.398;0.383795
1.4;0.383786
1.402;0.383745
1.404;0.383688
1.406;0.38363
1.408;0.383589
1.41;0.383567
1.412;0.383543
1.414;0.383495
1.416;0.383434
1.418;0.383388
1.42;0.383371
1.422;0.383384
1.424;0.383481
1.426;0.383387
1.428;0.382902
1.43;0.382683
1.432;0.382926
1.434;0.383164
1.436;0.383236
1.438;0.383556
1.44;0.383387
1.442;0.382131
1.444;0.381962
1.446;0.383167
1.448;0.38349
1.45;0.38294
1.452;0.382651
1.454;0.382644
1.456;0.382628
1.458;0.382571
1.46;0.382591
1.462;0.382537
1.464;0.382376
1.466;0.38234
1.468;0.382374
1.47;0.382333
1.472;0.382275
1.474;0.382236
1.476;0.382202
1.478;0.382163
1.48;0.382126
1.482;0.382091
1.484;0.382055
1.486;0.382019
1.488;0.381983
1.49;0.38195
1.492;0.381921
1.494;0.381892
1.496;0.381861
1.498;0.381826
1.5;0.381791
1.502;0.381754
1.504;0.38172
1.504;0.38172
1.506;0.38169
1.508;0.381664
1.51;0.381639
1.512;0.38161
1.514;0.381574
1.516;0.381534
1.518;0.381496
1.52;0.381463
1.522;0.381434
1.524;0.381405
1.526;0.381372
1.528;0.381337
1.53;0.381302
1.532;0.381269
1.534;0.381237
1.536;0.381205
1.538;0.38117
1.54;0.381135
1.542;0.381098
1.544;0.381062
1.546;0.381028
1.548;0.380994
1.55;0.380961
1.552;0.380927
1.554;0.380892
1.556;0.380857
1.558;0.380822
1.56;0.380788
1.562;0.380753
1.564;0.380716
1.566;0.380677
1.568;0.380636
1.57;0.380593
1.572;0.380548
1.574;0.380502
1.576;0.380455
1.578;0.380406
1.58;0.380339
1.582;0.380321
1.584;0.380325
1.586;0.380243
1.588;0.380155
1.59;0.380084
1.592;0.380073
1.594;0.380088
1.596;0.380017
1.598;0.379929
1.6;0.379855
1.602;0.379895
1.604;0.380016
1.606;0.3801
1.608;0.380004
1.61;0.379725
1.612;0.379553
1.614;0.37948
1.616;0.379539
1.618;0.37957
1.62;0.379795
1.622;0.379956
1.624;0.378686
1.626;0.377824
1.628;0.379404
1.63;0.380371
1.632;0.379483
1.634;0.3785
1.636;0.378576
1.638;0.3802
1.64;0.380696
1.642;0.379399
1.644;0.378687
1.646;0.378647
1.648;0.37874
1.65;0.378906
1.652;0.379042
1.654;0.379087
1.656;0.379019
1.658;0.378915
1.66;0.378905
1.662;0.378982
1.664;0.378943
1.666;0.378875
1.668;0.378801
1.67;0.378636
1.672;0.378601
1.674;0.378703
1.676;0.378765
1.678;0.378676
1.68;0.378447
1.682;0.378397
1.684;0.378534
1.686;0.378652
1.688;0.378602
1.69;0.378337
1.692;0.378219
1.694;0.378336
1.696;0.378375
1.698;0.378307
1.7;0.378264
1.702;0.378225
1.704;0.378147
1.706;0.378007
1.708;0.378051
1.71;0.37833
1.712;0.37836
1.714;0.378129
1.716;0.377954
1.718;0.377863
1.72;0.377807
1.722;0.377788
1.724;0.377785
1.726;0.377767
1.728;0.377736
1.73;0.377714
1.732;0.377682
1.734;0.377633
1.736;0.377589
1.738;0.377543
1.74;0.377488
1.742;0.37741
1.744;0.377252
1.746;0.377303
1.748;0.377665
1.75;0.377702
1.752;0.377372
1.754;0.377148
1.756;0.377069
1.758;0.377059
1.76;0.377041
1.762;0.376952
1.764;0.376943
1.766;0.376963
1.768;0.376708
1.77;0.376646
1.772;0.377148
1.774;0.377256
1.776;0.376757
1.778;0.376514
1.78;0.376597
1.782;0.376674
1.784;0.376627
1.786;0.376631
1.788;0.376818
1.79;0.376813
1.792;0.376582
1.794;0.376452
1.796;0.376428
1.798;0.376421
1.8;0.376379
1.802;0.376426
1.804;0.376485
1.806;0.376364
1.808;0.376175
1.81;0.37638
1.812;0.375883
1.814;0.374915
1.816;0.376277
1.818;0.377663
1.82;0.376648
1.822;0.374619
1.824;0.374549
1.826;0.37699
1.828;0.379841
1.83;0.378983
1.832;0.373245
1.834;0.371839
1.836;0.376082
1.838;0.377357
1.84;0.375795
1.842;0.375902
1.844;0.376484
1.846;0.376069
1.848;0.375613
1.85;0.375297
1.852;0.375651
1.854;0.37611
1.856;0.375102
1.858;0.374708
1.86;0.376344
1.862;0.377112
1.864;0.376264
1.866;0.375492
1.868;0.375197
1.87;0.375329
1.872;0.375392
1.874;0.375708
1.876;0.376201
1.878;0.375738
1.88;0.375229
1.882;0.375449
1.884;0.375505
1.886;0.375369
1.888;0.375395
1.89;0.375429
1.892;0.375468
1.894;0.375534
1.896;0.375467
1.898;0.375186
1.9;0.375013
1.902;0.375114
1.904;0.375244
1.906;0.375318
1.908;0.375344
1.91;0.375261
1.912;0.375105
1.914;0.375033
1.916;0.375065
1.918;0.375041
1.92;0.375052
1.922;0.375187
1.924;0.375173
1.926;0.37499
1.928;0.374978
1.93;0.375053
1.932;0.374943
1.934;0.374859
1.936;0.374922
1.938;0.37494
1.94;0.374888
1.942;0.375038
1.944;0.375041
1.946;0.374481
1.948;0.374309
1.95;0.374777
1.952;0.37499
1.954;0.374888
1.956;0.374863
1.958;0.374795
1.96;0.374955
1.962;0.374941
1.964;0.37373
1.966;0.373617
1.968;0.37598
1.97;0.376654
1.972;0.374495
1.974;0.373512
1.976;0.37426
1.978;0.374695
1.98;0.374649
1.982;0.374495
1.984;0.374508
1.986;0.375399
1.988;0.375661
1.99;0.373792
1.992;0.373118
1.994;0.374877
1.996;0.37551
1.998;0.373951
2;0.373214
2.002;0.374431
2.004;0.375334
2.006;0.375034
2.008;0.374784
2.01;0.374538
2.012;0.373267
2.014;0.373115
2.016;0.376189
2.018;0.377191
2.02;0.373604
2.022;0.372036
2.024;0.372929
2.026;0.373566
2.028;0.375321
2.03;0.375951
2.032;0.374217
2.034;0.373191
2.036;0.373617
2.038;0.373157
2.04;0.372866
2.042;0.374392
2.044;0.37664
2.046;0.376272
2.048;0.372638
2.05;0.368587
2.052;0.370278
2.054;0.378927
2.056;0.380122
2.058;0.372693
2.06;0.370074
2.062;0.372589
2.064;0.374144
2.066;0.374118
2.068;0.373765
2.07;0.37366
2.072;0.37374
2.074;0.373798
2.076;0.373823
2.078;0.373895
2.08;0.373896
2.082;0.373645
2.084;0.37352
2.086;0.373504
2.088;0.373444
2.09;0.373566
2.092;0.374035
2.094;0.374209
2.096;0.373599
2.098;0.373218
2.1;0.372965
2.102;0.372955
2.104;0.373947
2.106;0.374326
2.108;0.373528
2.11;0.373187
2.112;0.373372
2.114;0.37343
2.116;0.373514
2.118;0.373551
2.12;0.373427
2.122;0.373415
2.124;0.373601
2.126;0.373644
2.128;0.373504
2.13;0.37332
2.132;0.373561
2.134;0.373702
2.136;0.372035
2.138;0.371383
2.14;0.373572
2.142;0.377445
2.144;0.37719
2.146;0.36877
2.148;0.366983
2.15;0.376362
2.152;0.378763
2.154;0.372495
2.156;0.370265
2.158;0.372181
2.16;0.374012
2.162;0.373998
2.164;0.370671
2.166;0.369682
2.168;0.3733
2.17;0.377867
2.172;0.376861
2.174;0.368478
2.176;0.373195
2.178;0.378234
2.18;0.373709
2.182;0.372277
2.184;0.366443
2.186;0.367255
2.188;0.375642
2.19;0.376553
2.192;0.372689
2.194;0.370705
2.196;0.371189
2.198;0.372764
2.2;0.373639
2.202;0.373434
2.204;0.372289
2.206;0.371746
2.208;0.372127
2.21;0.372301
2.212;0.371973
2.214;0.372314
2.216;0.373522
2.218;0.373538
2.22;0.372185
2.222;0.371573
2.224;0.372423
2.226;0.37262
2.228;0.372182
2.23;0.373268
2.232;0.373608
2.234;0.3722
2.236;0.37191
2.238;0.372747
2.24;0.372818
2.242;0.372355
2.244;0.372239
2.246;0.372153
2.248;0.372269
2.25;0.372843
2.252;0.372863
2.254;0.372672
2.256;0.372561
2.258;0.372132
2.26;0.371047
2.262;0.371076
2.264;0.373097
2.266;0.375506
2.268;0.374824
2.27;0.370807
2.272;0.366675
2.274;0.368182
2.276;0.376488
2.278;0.378085
2.28;0.371341
2.282;0.368685
2.284;0.370965
2.286;0.372385
2.288;0.37277
2.29;0.372507
2.292;0.371218
2.294;0.371062
2.296;0.372571
2.298;0.372991
2.3;0.371887
2.302;0.370848
2.304;0.371117
2.306;0.372705
2.308;0.373042
2.31;0.371741
2.312;0.371128
2.314;0.371563
2.316;0.371963
2.318;0.371796
2.32;0.371586
2.322;0.371907
2.324;0.371809
2.326;0.371172
2.328;0.371051
2.33;0.37129
2.332;0.372031
2.334;0.372686
2.336;0.370837
2.338;0.369631
2.34;0.373144
2.342;0.37466
2.344;0.370542
2.346;0.368634
2.348;0.370829
2.35;0.372253
2.352;0.372033
2.354;0.37095
2.356;0.370848
2.358;0.372976
2.36;0.373359
2.362;0.370489
2.364;0.369469
2.366;0.371288
2.368;0.373603
2.37;0.373491
2.372;0.370264
2.374;0.365897
2.376;0.366996
2.378;0.37676
2.38;0.378768
2.382;0.368903
2.384;0.365712
2.386;0.371296
2.388;0.372987
2.39;0.370755
2.392;0.369667
2.394;0.370221
2.396;0.372306
2.398;0.372815
2.4;0.370855
2.402;0.367438
2.404;0.367973
2.406;0.376334
2.408;0.378001
2.41;0.368329
2.412;0.365526
2.414;0.371752
2.416;0.373656
2.418;0.370846
2.42;0.371487
2.422;0.372889
2.424;0.370176
2.426;0.365024
2.428;0.364976
2.43;0.375301
2.432;0.380011
2.434;0.370219
2.436;0.365785
2.438;0.372974
2.44;0.37012
2.442;0.364486
2.444;0.368128
2.446;0.370998
2.448;0.375309
2.45;0.372966
2.452;0.366141
2.454;0.368649
2.456;0.371839
2.458;0.371662
2.46;0.371944
2.462;0.371266
2.464;0.369039
2.466;0.370907
2.468;0.374019
2.47;0.368924
2.472;0.3662
2.474;0.373053
2.476;0.375252
2.478;0.370228
2.48;0.368267
2.482;0.369925
2.484;0.370224
2.486;0.370762
2.488;0.372395
2.49;0.371305
2.492;0.368439
2.494;0.376822
2.496;0.404746
2.498;0.533757
2.5;0.644527
