1;0.0145591
1.002;0.0183183
1.004;0.0178244
1.006;0.0177629
1.008;0.0177356
1.01;0.0176929
1.012;0.0176536
1.014;0.0176284
1.016;0.0176054
1.018;0.0175763
1.02;0.0175468
1.022;0.0175183
1.024;0.0174929
1.026;0.0174699
1.028;0.0174486
1.03;0.0174291
1.032;0.0174117
1.034;0.0173954
1.036;0.0173782
1.038;0.0173595
1.04;0.0173405
1.042;0.0173229
1.044;0.0173081
1.046;0.0172952
1.048;0.0172822
1.05;0.0172684
1.052;0.0172551
1.054;0.0172449
1.056;0.0172392
1.058;0.0172362
1.06;0.0172323
1.062;0.0172244
1.064;0.017211
1.066;0.017193
1.068;0.0171722
1.07;0.0171509
1.072;0.0171308
1.074;0.0171125
1.076;0.0170958
1.078;0.0170804
1.08;0.0170657
1.082;0.0170519
1.084;0.0170396
1.086;0.0170292
1.088;0.0170204
1.09;0.0170121
1.092;0.0170034
1.094;0.0169936
1.096;0.0169829
1.098;0.0169721
1.1;0.016962
1.102;0.0169527
1.104;0.0169439
1.106;0.016935
1.108;0.0169254
1.11;0.016915
1.112;0.0169037
1.114;0.0168917
1.116;0.0168794
1.118;0.0168671
1.12;0.0168553
1.122;0.0168441
1.124;0.0168336
1.126;0.0168239
1.128;0.0168146
1.13;0.0168056
1.132;0.0167967
1.134;0.0167878
1.136;0.0167791
1.138;0.0167705
1.14;0.0167619
1.142;0.0167529
1.144;0.016744
1.146;0.0167354
1.148;0.0167275
1.15;0.0167208
1.152;0.0167163
1.154;0.0167143
1.156;0.0167138
1.158;0.0167126
1.16;0.0167084
1.162;0.0167
1.164;0.0166877
1.166;0.0166728
1.168;0.0166571
1.17;0.0166428
1.172;0.0166317
1.174;0.0166248
1.176;0.0166214
1.178;0.0166197
1.18;0.0166178
1.182;0.0166146
1.184;0.0166099
1.186;0.0166043
1.188;0.0165989
1.19;0.0165941
1.192;0.0165902
1.194;0.0165871
1.196;0.0165844
1.198;0.0165818
1.2;0.0165787
1.202;0.0165744
1.204;0.0165687
1.206;0.0165618
1.208;0.0165542
1.21;0.0165464
1.212;0.0165389
1.214;0.0165318
1.216;0.0165254
1.218;0.0165198
1.22;0.0165148
1.222;0.01651
1.224;0.0165044
1.226;0.0164976
1.228;0.01649
1.23;0.0164827
1.232;0.0164771
1.234;0.0164749
1.236;0.0164773
1.238;0.016481
1.24;0.0164834
1.242;0.0164832
1.244;0.0164784
1.246;0.0164696
1.248;0.0164587
1.25;0.0164477
1.252;0.016438
1.254;0.0164306
1.256;0.0164266
1.258;0.0164269
1.26;0.0164309
1.262;0.0164349
1.264;0.0164368
1.266;0.0164361
1.268;0.0164317
1.27;0.0164242
1.272;0.0164149
1.274;0.0164054
1.276;0.0163969
1.278;0.0163906
1.28;0.016387
1.282;0.0163856
1.284;0.0163854
1.286;0.0163851
1.288;0.0163842
1.29;0.0163823
1.292;0.0163794
1.294;0.0163759
1.296;0.0163719
1.298;0.0163677
1.3;0.0163631
1.302;0.0163583
1.304;0.0163535
1.306;0.0163489
1.308;0.016345
1.31;0.016342
1.312;0.0163401
1.314;0.0163392
1.316;0.0163388
1.318;0.0163387
1.32;0.0163384
1.322;0.0163377
1.324;0.0163361
1.326;0.0163334
1.328;0.0163296
1.33;0.0163254
1.332;0.016322
1.334;0.0163201
1.336;0.01632
1.338;0.0163213
1.34;0.0163224
1.342;0.0163226
1.344;0.016322
1.346;0.0163199
1.348;0.0163166
1.35;0.0163131
1.352;0.0163104
1.354;0.0163091
1.356;0.0163088
1.358;0.0163088
1.36;0.0163079
1.362;0.0163054
1.364;0.0163013
1.366;0.0162961
1.368;0.0162908
1.37;0.016286
1.372;0.0162832
1.374;0.0162829
1.376;0.0162839
1.378;0.0162854
1.38;0.0162863
1.382;0.0162858
1.384;0.0162835
1.386;0.0162804
1.388;0.0162783
1.39;0.0162784
1.392;0.0162813
1.394;0.0162872
1.396;0.016293
1.398;0.0162956
1.4;0.0162938
1.402;0.016288
1.404;0.0162802
1.406;0.0162727
1.408;0.0162663
1.41;0.0162626
1.412;0.0162615
1.414;0.016262
1.416;0.0162633
1.418;0.0162645
1.42;0.0162652
1.422;0.0162652
1.424;0.0162651
1.426;0.0162658
1.428;0.0162682
1.43;0.0162704
1.432;0.0162711
1.434;0.0162703
1.436;0.0162676
1.438;0.0162642
1.44;0.0162611
1.442;0.0162588
1.444;0.0162565
1.446;0.0162532
1.448;0.0162485
1.45;0.0162431
1.452;0.0162381
1.454;0.0162346
1.456;0.0162332
1.458;0.0162334
1.46;0.0162336
1.462;0.0162328
1.464;0.0162312
1.466;0.0162288
1.468;0.0162262
1.47;0.0162237
1.472;0.0162215
1.474;0.01622
1.476;0.0162193
1.478;0.0162191
1.48;0.0162195
1.482;0.0162203
1.484;0.0162214
1.486;0.0162221
1.488;0.016222
1.49;0.0162215
1.492;0.0162205
1.494;0.0162191
1.496;0.0162175
1.498;0.016216
1.5;0.0162145
1.502;0.0162134
1.504;0.0162127
1.504;0.0162127
1.506;0.0162123
1.508;0.0162122
1.51;0.0162118
1.512;0.0162111
1.514;0.0162098
1.516;0.0162081
1.518;0.0162061
1.52;0.0162039
1.522;0.0162015
1.524;0.0161989
1.526;0.0161961
1.528;0.0161933
1.53;0.0161905
1.532;0.0161881
1.534;0.016186
1.536;0.0161842
1.538;0.0161827
1.54;0.0161813
1.542;0.0161796
1.544;0.0161774
1.546;0.0161748
1.548;0.0161717
1.55;0.0161687
1.552;0.016166
1.554;0.0161639
1.556;0.0161627
1.558;0.0161624
1.56;0.0161629
1.562;0.0161633
1.564;0.0161633
1.566;0.0161629
1.568;0.0161618
1.57;0.0161601
1.572;0.0161579
1.574;0.0161554
1.576;0.0161531
1.578;0.0161508
1.58;0.0161488
1.582;0.016147
1.584;0.0161453
1.586;0.0161437
1.588;0.0161422
1.59;0.016141
1.592;0.0161399
1.594;0.0161388
1.596;0.0161374
1.598;0.0161357
1.6;0.0161341
1.602;0.0161336
1.604;0.0161351
1.606;0.0161386
1.608;0.0161407
1.61;0.0161405
1.612;0.0161388
1.614;0.0161352
1.616;0.0161305
1.618;0.0161258
1.62;0.0161213
1.622;0.0161169
1.624;0.0161123
1.626;0.0161077
1.628;0.0161037
1.63;0.0161012
1.632;0.0161004
1.634;0.0161004
1.636;0.0161005
1.638;0.0161008
1.64;0.016101
1.642;0.0161012
1.644;0.0161012
1.646;0.0161005
1.648;0.0160986
1.65;0.0160958
1.652;0.0160923
1.654;0.0160887
1.656;0.0160853
1.658;0.0160821
1.66;0.0160803
1.662;0.0160797
1.664;0.0160799
1.666;0.0160808
1.668;0.016082
1.67;0.0160833
1.672;0.0160847
1.674;0.0160863
1.676;0.0160873
1.678;0.0160878
1.68;0.0160881
1.682;0.0160877
1.684;0.0160864
1.686;0.0160841
1.688;0.0160809
1.69;0.016077
1.692;0.0160729
1.694;0.016069
1.696;0.0160656
1.698;0.0160627
1.7;0.0160604
1.702;0.016059
1.704;0.0160583
1.706;0.0160583
1.708;0.0160587
1.71;0.0160591
1.712;0.0160594
1.714;0.0160594
1.716;0.0160592
1.718;0.0160588
1.72;0.0160582
1.722;0.0160576
1.724;0.0160571
1.726;0.0160569
1.728;0.0160571
1.73;0.0160573
1.732;0.0160572
1.734;0.0160566
1.736;0.0160551
1.738;0.0160529
1.74;0.0160504
1.742;0.0160478
1.744;0.0160454
1.746;0.0160437
1.748;0.0160428
1.75;0.0160425
1.752;0.0160426
1.754;0.016043
1.756;0.0160438
1.758;0.0160452
1.76;0.0160463
1.762;0.0160468
1.764;0.016047
1.766;0.0160461
1.768;0.0160439
1.77;0.0160404
1.772;0.016036
1.774;0.0160312
1.776;0.0160267
1.778;0.0160225
1.78;0.0160185
1.782;0.0160162
1.784;0.016016
1.786;0.016017
1.788;0.0160192
1.79;0.0160224
1.792;0.0160241
1.794;0.0160239
1.796;0.0160224
1.798;0.0160195
1.8;0.0160156
1.802;0.0160114
1.804;0.0160072
1.806;0.0160036
1.808;0.0160006
1.81;0.0159981
1.812;0.0159961
1.814;0.0159944
1.816;0.0159939
1.818;0.0159952
1.82;0.0159985
1.822;0.0160029
1.824;0.0160053
1.826;0.016005
1.828;0.0160035
1.83;0.016001
1.832;0.0159979
1.834;0.0159941
1.836;0.0159897
1.838;0.015985
1.84;0.0159806
1.842;0.0159769
1.844;0.0159745
1.846;0.0159743
1.848;0.0159761
1.85;0.0159778
1.852;0.0159782
1.854;0.0159767
1.856;0.0159724
1.858;0.0159664
1.86;0.0159606
1.862;0.0159568
1.864;0.0159557
1.866;0.0159557
1.868;0.0159553
1.87;0.0159539
1.872;0.0159516
1.874;0.0159491
1.876;0.0159466
1.878;0.0159444
1.88;0.0159422
1.882;0.0159401
1.884;0.0159381
1.886;0.0159362
1.888;0.0159346
1.89;0.0159332
1.892;0.0159319
1.894;0.0159306
1.896;0.0159289
1.898;0.0159267
1.9;0.0159241
1.902;0.0159213
1.904;0.0159184
1.906;0.0159154
1.908;0.0159133
1.91;0.0159123
1.912;0.0159124
1.914;0.0159135
1.916;0.0159155
1.918;0.0159182
1.92;0.0159199
1.922;0.01592
1.924;0.0159189
1.926;0.0159164
1.928;0.0159128
1.93;0.015909
1.932;0.0159053
1.934;0.0159021
1.936;0.0158994
1.938;0.0158973
1.94;0.0158959
1.942;0.0158954
1.944;0.0158955
1.946;0.0158962
1.948;0.0158973
1.95;0.015898
1.952;0.015898
1.954;0.0158976
1.956;0.0158966
1.958;0.015895
1.96;0.0158928
1.962;0.0158902
1.964;0.0158873
1.966;0.0158842
1.968;0.0158811
1.97;0.0158781
1.972;0.0158752
1.974;0.0158727
1.976;0.0158709
1.978;0.0158702
1.98;0.0158707
1.982;0.0158721
1.984;0.0158742
1.986;0.0158763
1.988;0.0158774
1.99;0.0158772
1.992;0.0158762
1.994;0.0158744
1.996;0.0158721
1.998;0.0158696
2;0.0158671
2.002;0.0158649
2.004;0.0158638
2.006;0.015864
2.008;0.0158645
2.01;0.0158647
2.012;0.0158641
2.014;0.0158626
2.016;0.0158604
2.018;0.0158585
2.02;0.0158572
2.022;0.0158566
2.024;0.0158569
2.026;0.0158582
2.028;0.0158604
2.03;0.0158631
2.032;0.015866
2.034;0.0158692
2.036;0.0158708
2.038;0.0158704
2.04;0.0158689
2.042;0.0158661
2.044;0.0158628
2.046;0.0158595
2.048;0.0158562
2.05;0.0158543
2.052;0.0158537
2.054;0.0158537
2.056;0.0158547
2.058;0.0158565
2.06;0.0158587
2.062;0.0158609
2.064;0.0158628
2.066;0.0158643
2.068;0.0158649
2.07;0.0158646
2.072;0.0158636
2.074;0.015862
2.076;0.0158601
2.078;0.015858
2.08;0.015856
2.082;0.0158545
2.084;0.0158536
2.086;0.0158536
2.088;0.0158543
2.09;0.0158556
2.092;0.0158573
2.094;0.0158591
2.096;0.0158608
2.098;0.0158622
2.1;0.015863
2.102;0.0158637
2.104;0.0158645
2.106;0.015866
2.108;0.0158677
2.11;0.015869
2.112;0.0158695
2.114;0.0158687
2.116;0.0158665
2.118;0.0158634
2.12;0.01586
2.122;0.0158569
2.124;0.0158542
2.126;0.0158518
2.128;0.0158501
2.13;0.0158487
2.132;0.0158475
2.134;0.0158466
2.136;0.0158462
2.138;0.0158463
2.14;0.015847
2.142;0.0158481
2.144;0.0158495
2.146;0.0158509
2.148;0.0158521
2.15;0.0158531
2.152;0.0158539
2.154;0.0158548
2.156;0.0158561
2.158;0.0158569
2.16;0.0158572
2.162;0.015857
2.164;0.0158559
2.166;0.0158542
2.168;0.0158521
2.17;0.0158501
2.172;0.0158483
2.174;0.0158466
2.176;0.0158454
2.178;0.0158448
2.18;0.0158444
2.182;0.0158441
2.184;0.0158436
2.186;0.015843
2.188;0.0158429
2.19;0.0158435
2.192;0.015845
2.194;0.015847
2.196;0.0158495
2.198;0.0158516
2.2;0.0158527
2.202;0.0158525
2.204;0.0158508
2.206;0.0158482
2.208;0.0158451
2.21;0.0158423
2.212;0.01584
2.214;0.0158383
2.216;0.0158367
2.218;0.0158347
2.22;0.0158329
2.222;0.015832
2.224;0.0158328
2.226;0.0158353
2.228;0.0158395
2.23;0.0158426
2.232;0.0158435
2.234;0.0158422
2.236;0.0158382
2.238;0.0158326
2.24;0.0158269
2.242;0.015822
2.244;0.0158177
2.246;0.0158152
2.248;0.0158141
2.25;0.0158135
2.252;0.0158136
2.254;0.0158143
2.256;0.0158156
2.258;0.0158172
2.26;0.0158189
2.262;0.0158204
2.264;0.0158223
2.266;0.0158252
2.268;0.0158281
2.27;0.0158302
2.272;0.0158306
2.274;0.0158287
2.276;0.0158251
2.278;0.0158207
2.28;0.0158163
2.282;0.0158124
2.284;0.0158092
2.286;0.0158065
2.288;0.0158041
2.29;0.0158023
2.292;0.0158011
2.294;0.0158004
2.296;0.0158002
2.298;0.0158004
2.3;0.0158007
2.302;0.0158011
2.304;0.0158012
2.306;0.0158009
2.308;0.0158004
2.31;0.0157997
2.312;0.0157991
2.314;0.0157989
2.316;0.0157993
2.318;0.0158004
2.32;0.0158019
2.322;0.0158038
2.324;0.0158059
2.326;0.0158073
2.328;0.0158079
2.33;0.0158078
2.332;0.0158066
2.334;0.0158042
2.336;0.0158006
2.338;0.0157963
2.34;0.015793
2.342;0.0157924
2.344;0.0157942
2.346;0.0157982
2.348;0.0158035
2.35;0.0158067
2.352;0.0158067
2.354;0.0158044
2.356;0.0157996
2.358;0.015794
2.36;0.0157888
2.362;0.0157843
2.364;0.0157812
2.366;0.0157796
2.368;0.015779
2.37;0.0157794
2.372;0.0157803
2.374;0.0157814
2.376;0.0157825
2.378;0.0157837
2.38;0.0157848
2.382;0.0157861
2.384;0.0157876
2.386;0.0157888
2.388;0.0157891
2.39;0.0157887
2.392;0.0157872
2.394;0.015785
2.396;0.0157826
2.398;0.01578
2.4;0.0157776
2.402;0.0157757
2.404;0.0157744
2.406;0.0157742
2.408;0.0157754
2.41;0.0157778
2.412;0.0157808
2.414;0.0157836
2.416;0.0157853
2.418;0.0157859
2.42;0.0157856
2.422;0.0157852
2.424;0.0157856
2.426;0.0157872
2.428;0.0157892
2.43;0.0157909
2.432;0.0157917
2.434;0.0157901
2.436;0.0157862
2.438;0.0157811
2.44;0.0157764
2.442;0.0157733
2.444;0.0157724
2.446;0.015773
2.448;0.015773
2.45;0.0157717
2.452;0.0157694
2.454;0.0157666
2.456;0.0157655
2.458;0.0157664
2.46;0.0157682
2.462;0.0157705
2.464;0.0157714
2.466;0.0157708
2.468;0.0157697
2.47;0.015768
2.472;0.015766
2.474;0.0157639
2.476;0.0157618
2.478;0.01576
2.48;0.0157586
2.482;0.0157577
2.484;0.0157565
2.486;0.0157502
2.488;0.015734
2.49;0.0157021
2.492;0.0157251
2.494;0.0161229
2.496;0.0174015
2.498;0.0230117
2.5;0.027693
